AlumBand,TransFreq,Date,Fate,Lat1,Long1,Bear1,Lat2,Long2,Bear2,Lat3,Long3,Bear3,Notes,Recovered,Downloaded,
397,149.169,9/6/2019,L,44.92897,-68.69717,268,,,,,,,,,,
397,149.169,9/13/2019,L,44.92668,-68.71231,20,,,,,,,,,,
397,149.169,9/23/2019,L,44.92898,-68.69726,221,,,,,,,,,,
397,149.169,10/7/2019,L,44.92898,-68.69724,52,,,,,,,,,,
397,149.169,10/24/2019,L,44.92926,-68.69518,,,,,,,,,,,
397,149.169,11/8/2019,L,44.92927,-68.69522,298,,,,,,,,,,
397,149.169,11/20/2019,L,44.92897,-68.69740,40,,,,,,,,,,
397,149.169,12/11/2019,L,44.93778,-68.69691,270,,,,,,,,,,
397,149.169,12/24/2019,L,44.92922,-68.69521,289,,,,,,,,,,
397,149.169,1/2/2020,L,44.92912,-68.69480,347,,,,,,,,,,
397,149.169,1/8/2020,L,44.92128,-68.69376,,,,,,,,,,,
397,149.169,1/14/2020,L,44.92198,-68.69388,,,,,,,,,,,
397,149.169,1/20/2020,L,44.92246,-68.69367,85,,,,,,,,,,
397,149.169,2/8/2020,L,44.93657,-68.69625,220,,,,,,,,,,
397,149.169,2/17/2020,L,44.92162,-68.69358,235,,,,,,,,,,
397,149.169,2/25/2020,L,44.92889,-68.69514,,,,,,,,,,,
397,149.169,3/5/2020,L,44.92929,-68.69482,,,,,,,,,,,
397,149.169,3/13/2020,L,44.92555,-68.69398,85,,,,,,,,,,
397,149.169,3/18/2020,L,44.92927,-68.68411,342,,,,,,,,,,
397,149.171,3/25/2020,L,44.93060,-68.69480,75,,,,,,,,,,
397,149.171,3/30/2020,L,44.93250,-68.68660,,,,,,,,,,,
397,149.171,4/7/2020,L,44.93250,-68.68660,365,,,,,,,,,,
397,149.1693,4/15/2020,L,44.93034,-68.70272,,,,,,,,"Visual w/ 1522, 1523, 1524",,,
397,149.1693,4/17/2020,L,44.92534,-68.70413,284,,,,,,,,,,
397,149.1693,4/20/2020,L,44.92883,-68.69877,360,,,,,,,"Along trail near highway, behind Littlefield circle.",,,
397,149.1693,4/23/2020,L,44.93707,-68.70184,154,,,,,,,,,,
397,149.1691,4/28/2020,L,44.93452,-68.70340,65,,,,,,,,,,
397,149.1681,5/4/2020,L,44.93452,-68.70148,139,44.93415,-68.7011,9,,,,"Assumed nesting, circled in clear cut, held tight",,,
397,149.1681,5/7/2020,L,44.93435,-68.70116,,,,,,,,Nest,,,
397,149.1696,5/8/2020,D,44.93703,-68.70189,268,,,,,,,"Off nest, suspect fox predation on same day as flush from feather pile and nearest landowner's observations, Unit still emitting live signal.",,,
397,149.1696,5/11/2020,,44.93649,-68.70253,,,,,,,,"dead, removed fate for band recovery, Actual killsite location",Y,,
398,149.043,1/28/2019,L,44.86309,-68.68658,320,,,,,,,,,,
398,149.043,1/30/2019,L,44.86251,-68.68734,250,,,,,,,,,,
398,149.043,2/1/2019,L,44.86320,-68.68641,267,,,,,,,,,,
398,149.043,2/4/2019,L,44.86308,-68.68656,210,,,,,,,,,,
398,149.043,2/6/2019,L,44.86307,-68.68654,319,,,,,,,,,,
398,149.043,2/8/2019,L,44.86308,-68.68656,210,,,,,,,,,,
398,149.043,2/11/2019,L,44.86651,-68.68871,240,,,,,,,,,,
398,149.043,2/14/2019,L,44.86651,-68.68871,330,,,,,,,,,Y,
398,149.043,2/18/2019,L,44.86725,-68.69051,310,,,,,,,,,,
398,149.043,2/25/2019,L,44.86724,-68.69048,335,,,,,,,,,,
398,149.043,3/5/2019,L,44.87180,-68.68918,0,,,,,,,,,,
398,149.043,3/11/2019,L,44.86726,-68.69041,50,,,,,,,,,,
398,149.043,3/18/2019,L,44.86738,-68.69047,20,,,,,,,,,Y,
398,149.043,3/25/2019,L,44.86725,-68.69048,220,,,,,,,,,,
398,149.043,4/1/2019,L,44.86505,-68.68584,340,,,,,,,,,,
398,149.043,4/11/2019,L,44.86523,-68.68597,100,,,,,,,,,,
398,149.043,4/16/2019,L,44.86830,-68.68434,180,,,,,,,,,Y,
398,149.043,5/13/2019,L,44.98798,-68.50831,25,,,,,,,,,,
398,149.043,5/16/2019,L,44.98774,-68.50820,144,,,,,,,,,,
398,149.043,5/17/2019,L,44.97945,-68.47249,6,,,,,,,,,,
398,149.043,5/20/2019,L,44.98242,-68.48524,248,,,,,,,,,,
398,149.043,5/22/2019,L,44.98464,-68.49636,78,,,,,,,,,,
398,149.043,5/24/2019,L,44.98030,-68.47633,38,,,,,,,,,,
398,149.043,5/28/2019,L,45.98320,-68.48899,168,,,,,,,,,,
398,149.041,5/29/2019,L,44.97941,-68.47247,190,,,,,,,,,Y,
398,149.041,5/30/2019,L,44.98121,-68.48028,158,,,,,,,,,,
398,149.041,6/4/2019,L,44.97040,-68.45306,344,,,,,,,,,,
398,149.041,6/5/2019,L,44.98144,-68.48129,154,,,,,,,,,,
398,149.041,6/7/2019,L,44.98152,-68.48164,348,,,,,,,,,,
398,149.041,6/10/2019,L,44.97890,-68.47032,80,,,,,,,,,,
398,149.041,6/10/2019,L,44.97589,-68.46159,270,,,,,,,,,,
398,149.041,6/12/2019,L,44.97830,-68.46770,342,,,,,,,,,,
398,149.041,6/14/2019,L,44.97489,-68.46000,82,,,,,,,,,,
398,149.041,6/17/2019,L,44.97750,-68.46474,88,,,,,,,,,,
398,149.041,6/19/2019,L,44.98798,-68.50811,142,,,,,,,,,,
398,149.041,6/21/2019,L,44.98798,-68.50811,110,,,,,,,,,,
398,149.041,6/24/2019,L,44.98296,-68.48796,158,,,,,,,,,,
398,149.041,6/26/2019,L,44.98484,-68.49975,42,,,,,,,,,,
398,149.041,7/1/2019,L,44.98030,-68.47631,140,,,,,,,,,,
398,149.041,7/5/2019,L,44.97927,-68.47176,70,,,,,,,,,,
398,149.041,7/23/2019,L,44.97881,-68.46976,96,,,,,,,,,,
398,149.041,7/25/2019,L,44.97945,-68.47248,66,,,,,,,,,,
398,149.041,8/1/2019,L,44.97939,-68.47243,140,,,,,,,,,,
398,149.041,8/7/2019,L,44.97942,-68.47252,,,,,,,,,,,
398,149.041,8/12/2019,L,44.97942,-68.47247,123,,,,,,,,,,
398,149.041,8/20/2019,L,44.98047,-68.47691,188,,,,,,,,,,
398,149.041,8/26/2019,L,44.98087,-68.47865,142,,,,,,,,,,
398,149.041,9/6/2019,L,44.97913,-68.47137,144,,,,,,,,,,
398,149.041,9/13/2019,L,44.97866,-68.46895,,,,,,,,,,,
398,149.041,10/7/2019,L,44.97572,-68.41820,320,,,,,,,"Far off, can only hear from the top of a very high hill",,,
398,149.041,10/22/2019,L,44.99884,-68.43098,108,,,,,,,,,,
398,149.041,11/6/2019,L,44.99907,-68.42981,270,,,,,,,,,,
398,149.041,11/20/2019,L,44.99354,-68.44708,,,,,,,,,,Y,
398,149.041,12/6/2019,L,44.99927,-68.42815,,,,,,,,,,,
398,149.041,12/11/2019,L,44.99488,-68.45281,79,,,,,,,,,,
398,149.041,12/24/2019,L,44.99513,-68.44456,79,,,,,,,,,,
398,149.041,1/2/2020,L,44.99892,-68.43102,,,,,,,,,,Y,
398,149.041,1/8/2020,L,45.01241,-68.46674,,,,,,,,,,,
398,149.041,1/14/2020,L,45.02650,-68.47660,,,,,,,,,,Y,
398,159.041,1/20/2020,L,45.02700,-68.47684,,,,,,,,,,,
398,149.041,2/20/2020,L,44.99242,-68.50262,,,,,,,,,,,
398,,3/13/2020,D,,,,,,,,,,Retrieved but no location,Y,,
399,149.127,1/28/2019,L,44.86309,-68.68658,320,,,,,,,,,,
399,149.127,1/30/2019,L,44.86251,-68.68734,250,,,,,,,,,,
399,149.127,2/1/2019,L,44.86320,-68.68641,279,,,,,,,,,,
399,149.127,2/4/2019,L,44.86308,-68.68656,330,,,,,,,,,,
399,149.127,2/6/2019,L,44.86307,-68.68654,341,,,,,,,,,,
399,149.127,2/8/2019,L,44.86308,-68.68656,330,,,,,,,,,,
399,149.127,2/11/2019,L,44.86651,-68.68871,240,,,,,,,,,,
399,149.127,2/14/2019,L,44.86651,-68.68871,330,,,,,,,,,Y,
399,149.127,2/18/2019,L,44.86725,-68.69051,140,,,,,,,,,,
399,149.127,2/25/2019,L,44.86724,-68.69048,335,,,,,,,,,,
399,149.127,3/1/2019,D,,,,,,,,,,,,,
399,149.127,3/5/2019,,44.87902,-68.69055,,,,,,,,,Y,,
400,149.442,1/28/2019,D,44.86618,-68.69301,,,,,,,,,Y,,
400,149.442,1/28/2019,,44.86309,-68.68658,320,,,,,,,,,,
401,149.293,1/28/2019,L,44.86309,-68.68658,320,,,,,,,,,,
401,149.293,1/30/2019,L,44.86251,-68.68734,250,,,,,,,,,,
401,149.293,2/1/2019,L,44.86320,-68.68641,320,,,,,,,,,,
401,149.293,2/4/2019,L,44.86308,-68.68656,210,,,,,,,,,,
401,149.293,2/6/2019,L,44.86307,-68.68654,259,,,,,,,,,,
401,149.293,2/8/2019,L,44.86308,-68.68656,210,,,,,,,,,,
401,149.293,2/11/2019,L,44.86651,-68.68871,240,,,,,,,,,,
401,149.293,2/14/2019,L,44.86651,-68.68871,330,,,,,,,,,,
401,149.293,2/18/2019,L,44.86725,-68.69051,250,,,,,,,,,,
401,149.293,2/25/2019,L,44.86724,-68.69048,260,,,,,,,,,,
401,149.293,3/5/2019,L,44.86520,-68.68557,90,,,,,,,,,,
401,149.293,3/11/2019,L,44.86726,-68.69041,300,,,,,,,,,,
401,149.293,3/18/2019,L,44.86738,-68.69047,95,,,,,,,,,,
401,149.293,3/25/2019,L,44.86725,-68.69048,20,,,,,,,,,,
401,149.293,4/1/2019,L,44.86505,-68.68584,90,,,,,,,,,,
401,149.293,4/11/2019,L,44.86523,-68.68597,100,,,,,,,,,,
401,149.293,4/16/2019,L,44.86830,-68.68434,180,,,,,,,,,,
401,149.293,4/24/2019,L,44.89975,-68.72690,338,,,,,,,orono dump,,,
401,149.293,4/25/2019,L,44.89788,-68.72723,260,,,,,,,"orono dump, different angle",,,
401,149.293,4/29/2019,L,44.89192,-68.73280,339,,,,,,,in clear cut/brush piles? just west of taylor rd,,,
401,149.293,5/1/2019,L,44.89247,-68.73156,320,,,,,,,in stand at taylor and forest,,,
401,149.293,5/3/2019,L,44.89858,-68.72723,305,,,,,,,,,,
401,149.293,5/6/2019,L,44.90106,-68.72729,359,,,,,,,,,,
401,149.293,5/8/2019,L,44.90117,-68.72746,345,,,,,,,,,,
401,149.294,5/10/2019,L,44.89266,-68.73105,311,,,,,,,,,,
401,149.294,5/13/2019,L,44.89263,-68.73196,209,44.89262,-68.73176,253,44.89247,-68.73158,238,,,,
401,149.294,5/15/2019,L,44.89230,-68.73171,316,,,,,,,,,,
401,149.294,5/17/2019,L,44.89249,-68.73301,351,,,,,,,,,,
401,149.294,5/20/2019,L,44.89249,-68.73301,351,,,,,,,,,,
401,149.291,5/23/2019,L,44.89585,-68.73558,,,,,,,,,,,
401,149.291,5/27/2019,L,44.89530,-68.72890,283,,,,,,,,,,
401,149.291,5/29/2019,L,44.89530,-68.72890,283,,,,,,,,,,
401,149.291,5/31/2019,L,44.89530,-68.72890,300,,,,,,,,,,
401,149.291,6/3/2019,L,44.89531,-68.72886,310,,,,,,,,,,
401,149.291,6/5/2019,L,44.89660,-68.73487,216,,,,,,,,,,
401,149.291,6/7/2019,L,44.89524,-68.72883,300,,,,,,,,,,
401,149.291,6/12/2019,L,44.83522,-68.72881,290,,,,,,,,,,
401,149.291,6/14/2019,L,44.89655,-68.73653,130,,,,,,,,,,
401,149.291,6/17/2019,L,44.89530,-68.72888,209,,,,,,,,,,
401,149.291,6/19/2019,L,44.89229,-68.73132,213,,,,,,,,,,
401,149.291,6/21/2019,L,44.89230,-68.73129,277,,,,,,,,,,
401,149.291,6/24/2019,L,44.89194,-68.73128,260,,,,,,,,,,
401,149.291,6/26/2019,L,44.89184,-68.73122,250,,,,,,,,,,
401,149.291,7/4/2019,L,44.86861,-68.71571,101,,,,,,,,,,
401,149.291,7/10/2019,L,44.85990,-68.72581,75,,,,,,,,,,
401,149.291,7/15/2019,L,44.86648,-68.71722,5,,,,,,,,,,
401,149.291,7/24/2019,L,44.87379,-68.70443,70,,,,,,,,,,
401,149.291,8/2/2019,L,44.86007,-68.72608,49,,,,,,,,,,
401,149.291,8/7/2019,L,44.86295,-68.68645,279,,,,,,,,,,
401,149.291,8/12/2019,L,44.86296,-68.68641,316,,,,,,,,,,
401,149.291,8/20/2019,L,44.86074,-68.68893,260,,,,,,,,,,
401,149.291,8/26/2019,L,44.85883,-68.69091,86,,,,,,,,,,
401,149.291,9/6/2019,L,44.86405,-68.68461,214,,,,,,,,,,
401,149.291,9/13/2019,L,44.86294,-68.68646,205,,,,,,,,,,
401,149.291,9/23/2019,L,44.86335,-68.68634,80,,,,,,,,,,
401,149.291,10/16/2019,L,44.86302,-68.68639,180,,,,,,,,,,
401,149.291,10/24/2019,L,44.86306,-68.68658,,,,,,,,,,,
401,149.291,11/8/2019,L,44.86306,-68.68661,332,,,,,,,,,,
401,149.291,11/20/2019,L,44.86343,-68.68607,31,,,,,,,,,,
401,149.291,12/9/2019,L,44.86444,-68.68530,46,,,,,,,,,,
401,149.2916,12/28/2019,L,44.86307,-68.68647,267,,,,,,,,,,
401,149.292,1/9/2020,L,44.86314,-68.68625,30,,,,,,,,,,
401,149.292,1/15/2020,D,44.86829,-68.67960,,,,,,,,"Whole carcass, missing head. Under a fir tree at bottom of a sand pit ~10ft deep. Tracks stop half way up pit wall with blood stain. Tested positive for LPDV. ",Y,,
402,149.733,1/28/2019,L,44.86309,-68.68658,320,,,,,,,,,,
402,149.734,1/30/2019,L,44.86251,-68.68734,90,,,,,,,,,,
402,149.734,2/1/2019,L,44.86320,-68.68641,281,,,,,,,,,,
402,149.734,2/4/2019,L,44.86308,-68.68656,210,,,,,,,,,,
402,149.734,2/6/2019,L,44.86307,-68.68654,260,,,,,,,,,,
402,149.734,2/8/2019,L,44.86308,-68.68656,210,,,,,,,,,,
402,149.734,2/11/2019,L,44.86651,-68.68871,240,,,,,,,,,,
402,149.734,2/14/2019,L,44.86651,-68.68871,330,,,,,,,,,,
402,149.734,2/18/2019,L,44.86725,-68.69051,250,,,,,,,,,,
402,149.734,2/25/2019,L,44.86724,-68.69048,260,,,,,,,,,,
402,149.734,3/5/2019,L,44.86520,-68.68557,90,,,,,,,,,,
402,149.734,3/11/2019,L,44.86726,-68.69041,0,,,,,,,,,,
402,149.734,3/18/2019,L,44.86738,-68.69047,135,,,,,,,,,,
402,149.734,3/25/2019,L,44.86725,-68.69048,220,,,,,,,,,,
402,149.734,4/1/2019,L,44.86505,-68.68584,90,,,,,,,,,,
402,149.734,4/11/2019,D,44.87042,-68.69595,370,,,,,,,,,,
402,149.734,4/18/2019,,44.87265,-68.69703,,,,,,,,,Y,,
403,149.023,1/28/2019,L,44.86309,-68.68658,320,,,,,,,,,,
403,149.023,1/30/2019,L,44.86251,-68.68734,250,,,,,,,,,,
403,149.023,2/1/2019,L,44.86320,-68.68641,299,,,,,,,,,,
403,149.023,2/4/2019,L,44.86308,-68.68656,330,,,,,,,,,,
403,149.023,2/6/2019,L,44.86307,-68.68654,254,,,,,,,,,,
403,149.023,2/8/2019,L,44.86308,-68.68656,330,,,,,,,,,,
403,149.023,2/11/2019,L,44.86651,-68.68871,240,,,,,,,,,,
403,149.023,2/14/2019,L,44.86651,-68.68871,330,,,,,,,,,,
403,149.023,2/18/2019,L,44.86725,-68.69051,250,,,,,,,,,,
403,149.024,2/25/2019,L,44.86724,-68.69048,160,,,,,,,,,,
403,149.024,3/5/2019,L,44.86520,-68.68557,90,,,,,,,,,,
403,149.024,3/11/2019,L,44.86726,-68.69041,120,,,,,,,,,,
403,149.024,3/18/2019,L,44.86738,-68.69047,135,,,,,,,,,,
403,149.024,3/25/2019,L,44.86725,-68.69048,210,,,,,,,,,,
403,149.024,4/1/2019,L,44.86505,-68.68584,90,,,,,,,,,,
403,149.024,4/11/2019,L,44.86523,-68.68597,235,,,,,,,,,,
403,149.024,4/16/2019,L,44.86830,-68.68434,180,,,,,,,,,,
403,149.024,4/23/2019,L,44.86609,-68.67599,337,,,,,,,west of union st,,,
403,149.024,4/26/2019,L,44.86419,-68.68460,35,,,,,,,right next to golf course main building,,,
403,149.024,4/29/2019,L,44.86417,-68.68456,15,,,,,,,Towards Road/house,,,
403,149.024,5/1/2019,L,44.86601,-68.67596,260,,,,,,,end of union st,,,
403,149.024,5/3/2019,L,44.86511,-68.68587,316,,,,,,,,,,
403,149.024,5/6/2019,L,44.86609,-68.67596,235,,,,,,,,,,
403,149.024,5/8/2019,D,44.86922,-68.67594,208,,,,,,,,,,
403,149.024,5/10/2019,,44.86622,-68.67874,,,,,,,,,Y,,
404,149.001,1/28/2019,L,44.86309,-68.68658,320,,,,,,,,,,
404,149.001,1/30/2019,L,44.86251,-68.68734,90,,,,,,,,,,
404,149.001,2/1/2019,L,44.86320,-68.68641,298,,,,,,,,,,
404,149.001,2/4/2019,L,44.86308,-68.68656,330,,,,,,,,,,
404,149.001,2/6/2019,L,44.86307,-68.68654,277,,,,,,,,,,
404,149.001,2/8/2019,L,44.86308,-68.68656,330,,,,,,,,,,
404,149.001,2/11/2019,L,44.86651,-68.68871,240,,,,,,,,,,
404,149.001,2/14/2019,L,44.86651,-68.68871,180,,,,,,,,,Y,
404,149.001,2/18/2019,L,44.86725,-68.69051,140,,,,,,,,,,
404,149.001,2/25/2019,L,44.86724,-68.69048,260,,,,,,,,,,
404,149.001,3/2/2019,D,,,,,,,,,,,,,
404,149.001,3/5/2019,,44.86385,-68.68162,,,,,,,,,Y,,
405,149.235,1/28/2019,L,44.86309,-68.68658,320,,,,,,,,,,
405,149.235,1/30/2019,L,44.86251,-68.68734,90,,,,,,,,,,
405,149.235,2/1/2019,L,44.86320,-68.68641,253,,,,,,,,,,
405,149.235,2/4/2019,L,44.86308,-68.68656,210,,,,,,,,,,
405,149.235,2/6/2019,L,44.86307,-68.68654,271,,,,,,,,,,
405,149.235,2/8/2019,L,44.86308,-68.68656,210,,,,,,,,,,
405,149.235,2/11/2019,L,44.86651,-68.68871,240,,,,,,,,,,
405,149.235,2/14/2019,L,44.86651,-68.68871,330,,,,,,,,,,
405,149.235,2/18/2019,L,44.86725,-68.69051,310,,,,,,,,,,
405,149.235,2/25/2019,L,44.86724,-68.69048,335,,,,,,,,,,
405,149.235,3/5/2019,L,44.86520,-68.68557,90,,,,,,,,,,
405,149.235,3/11/2019,L,44.86726,-68.69041,200,,,,,,,,,,
405,149.235,3/18/2019,L,44.86738,-68.69047,95,,,,,,,,,,
405,149.235,3/25/2019,L,44.86725,-68.69048,20,,,,,,,,,,
405,149.235,4/1/2019,L,44.86505,-68.68584,90,,,,,,,,,,
405,149.235,4/11/2019,L,44.86523,-68.68597,100,,,,,,,,,,
405,149.235,4/16/2019,L,44.86830,-68.68434,180,,,,,,,,,,
405,149.233,10/18/2019,L,44.82518,-68.48706,210,,,,,,,,,,
405,149.232,10/24/2019,L,44.81819,-68.50743,,,,,,,,,,,
405,149.232,11/18/2019,L,44.81646,-68.46156,102,,,,,,,,,,
406,149.394,1/28/2019,L,44.86309,-68.68658,320,,,,,,,,,,
406,149.394,1/30/2019,L,44.86251,-68.68734,90,,,,,,,,,,
406,149.394,2/1/2019,L,44.86320,-68.68641,83,,,,,,,,,,
406,149.394,2/4/2019,L,44.86308,-68.68656,330,,,,,,,,,,
406,149.394,2/6/2019,L,44.86307,-68.68654,243,,,,,,,,,,
406,149.394,2/8/2019,L,44.86308,-68.68656,330,,,,,,,,,,
406,149.394,2/11/2019,L,44.86651,-68.68871,240,,,,,,,,,,
406,149.394,2/14/2019,L,44.86651,-68.68871,330,,,,,,,,,,
406,149.394,2/18/2019,L,44.86725,-68.69051,250,,,,,,,,,,
406,149.394,2/25/2019,L,44.86724,-68.69048,335,,,,,,,,,,
406,149.394,3/5/2019,L,44.86520,-68.68557,90,,,,,,,,,,
406,149.394,3/11/2019,L,44.86726,-68.69041,300,,,,,,,,,,
406,149.394,3/18/2019,L,44.86738,-68.69047,95,,,,,,,,,,
406,149.394,3/25/2019,L,44.86725,-68.69048,20,,,,,,,,,,
406,149.394,4/1/2019,L,44.86505,-68.68584,90,,,,,,,,,,
406,149.394,4/11/2019,L,44.86304,-68.68637,240,,,,,,,,,,
406,149.394,4/17/2019,L,44.86306,-68.68657,90,,,,,,,,,,
406,149.394,4/23/2019,L,44.86044,-68.66975,96,,,,,,,east of brige on main st,,,
406,149.394,4/26/2019,L,44.86044,-68.66975,138,,,,,,,near same spot but different angle. Bridge on main st,,,
406,149.394,4/29/2019,L,44.85810,-68.67205,126,,,,,,,"near previous location but heard farther up road m,aybe 300m",,,
406,149.395,5/2/2019,L,44.84346,-68.64346,316,,,,,,,far from end of davis rd in brewer,,,
406,149.394,5/3/2019,L,44.84509,-68.64628,4,,,,,,,,,,
406,149.394,5/6/2019,L,44.84507,-68.64636,31,,,,,,,,,,
406,149.394,5/15/2019,L,44.84404,-68.64482,323,,,,,,,,,,
406,149.392,5/23/2019,L,44.84400,-68.64475,321,,,,,,,,,,
406,149.392,5/29/2019,L,44.85867,-68.65942,,,,,,,,,,,
406,149.392,5/31/2019,L,44.86309,-68.66902,99,,,,,,,,,,
406,149.392,6/3/2019,L,44.86208,-68.66652,189,,,,,,,,,,
406,149.392,6/5/2019,L,44.85784,-68.67201,140,,,,,,,,,,
406,149.392,6/7/2019,L,44.77895,-68.66573,,,,,,,,,,,
406,149.392,6/10/2019,L,44.85773,-68.67257,125,,,,,,,,,,
406,149.392,6/12/2019,L,44.85711,-68.66934,219,,,,,,,,,,
406,149.392,6/14/2019,L,44.84930,-68.68394,359,,,,,,,,,,
406,149.392,6/17/2019,L,44.84948,-68.67985,134,,,,,,,,,,
406,149.392,6/19/2019,L,44.85418,-68.67583,260,,,,,,,,,,
406,149.394,6/21/2019,L,44.84797,-68.68128,343,,,,,,,,,,
406,149.394,6/24/2019,L,44.84426,-68.68639,118,,,,,,,,,,
406,149.392,6/26/2019,L,44.84651,-68.68316,180,,,,,,,,,,
406,149.392,7/3/2019,L,44.85862,-68.67171,197,,,,,,,,,,
406,149.392,7/4/2019,L,44.85418,-68.67200,227,,,,,,,,,,
406,149.392,7/8/2019,L,44.84948,-68.67957,305,,,,,,,,,,
406,149.392,7/15/2019,L,44.84893,-68.68385,7,,,,,,,,,,
406,149.392,7/24/2019,L,44.84442,-68.68598,116,,,,,,,,,,
406,149.392,8/2/2019,L,44.84510,-68.69999,70,,,,,,,,,,
406,149.392,8/7/2019,L,44.86295,-68.68645,50,,,,,,,,,,
406,149.392,8/12/2019,L,44.86296,-68.68641,120,,,,,,,,,,
406,149.392,8/20/2019,D,44.86074,-68.68893,,,,,,,,,N,,
406,149.392,10/16/2019,,44.85015,-68.69769,,,,,,,,,,,
406,149.392,10/31/2019,,,,,,,,,,,"dead, removed fate for band recovery",Y,,
406,149.391,11/2/2019,,44.84600,-68.69000,,,,,,,,"dead, removed fate for band recovery",Y,,
407,150.732,2/15/2019,L,44.81758,-69.26022,260,,,,,,,,,,
407,150.732,3/7/2019,L,44.81678,-69.26051,,,,,,,,,,,
407,150.732,3/15/2019,L,44.81678,-69.26051,,,,,,,,,,,
407,150.732,3/19/2019,L,44.81678,-69.26051,,,,,,,,,,,
407,150.732,3/27/2019,L,44.79868,-69.25940,28,,,,,,,,,,
407,150.731,7/10/2019,D,44.80005,-69.25983,279,,,,,,,,,,
407,150.731,9/30/2019,,44.80015,-69.26044,,,,,,,,,Y,,
408,149.049,2/15/2019,L,44.81758,-69.26022,260,,,,,,,,,,
408,149.049,3/7/2019,L,44.81678,-69.26051,,,,,,,,,,,
408,149.049,3/12/2019,L,,,,,,,,,,,,,
408,149.049,3/13/2019,D,,,,,,,,,,,,,
408,149.049,3/15/2019,,44.81678,-69.26051,,,,,,,,,,,
408,149.049,3/26/2019,,44.81678,-69.26051,,Mortality is on side of interstate.  Need to cordinate with state police to get it,N,,,,,Mortality is on side of interstate.  Need to cordinate with state police to get it,Y,,
409,149.084,2/15/2019,L,44.81758,-69.26022,260,,,,,,,,,,
409,149.083,3/7/2019,L,44.81678,-69.26051,,,,,,,,,,,
409,149.083,3/15/2019,L,44.77869,-69.24593,280,,,,,,,,,,
409,149.083,3/19/2019,L,44.78502,-69.27201,347,,,Y,,,,,,Y,
409,149.083,3/26/2019,L,44.77148,-69.24351,350,,,,,,,,,,
409,149.083,5/2/2019,L,44.82048,-69.29762,,,,,,,,,,Y,
409,149.083,5/9/2019,L,44.82048,-69.29762,,,,,,,,,,N,
409,149.083,5/14/2019,L,44.82088,-69.29957,,,,,,,,,,Y,
409,149.083,5/23/2019,L,44.82021,-69.29913,,,,,,,,,,N,
409,149.083,6/4/2019,L,44.81727,-69.30537,,,,,,,,,,Y,
409,149.083,6/12/2019,L,44.81733,-69.30452,,,,,,,,,,Y,
409,149.083,6/21/2019,L,44.81733,-69.30452,,,,,,,,,,N,
409,149.083,6/25/2019,L,44.82000,-69.29760,,,,,,,,,,Y,
409,149.083,7/2/2019,L,44.81868,-69.30729,265,,,,,,,,,,
409,149.083,7/8/2019,L,44.82421,-69.30193,152,,,,,,,,,,
409,149.083,7/10/2019,L,44.81524,-69.30708,90,,,,,,,,,,
409,149.083,7/17/2019,L,44.82379,-69.30222,120,,,,,,,,,,
409,149.083,7/22/2019,L,44.82346,-69.30253,110,,,,,,,,,,
409,149.083,8/2/2019,L,44.83258,-69.29346,169,,,,,,,,,,
409,149.083,8/6/2019,L,44.82419,-69.30186,152,,,,,,,,,,
409,149.083,8/12/2019,L,44.82384,-69.29797,170,,,,,,,,,,
409,149.083,8/22/2019,L,44.83018,-69.29601,160,,,,,,,,,,
409,149.083,8/30/2019,L,44.82501,-69.30087,40,,,,,,,,,,
409,149.083,9/9/2019,L,44.82764,-69.29832,168,,,,,,,,,,
409,149.083,9/25/2019,L,44.82542,-69.30042,130,,,,,,,,,,
409,149.083,10/16/2019,L,44.82486,-69.30826,230,,,,,,,,,,
409,149.083,10/21/2019,L,44.81895,-69.30753,40,,,,,,,,,,
409,149.083,11/4/2019,L,44.82131,-69.30470,310,,,,,,,,,,
409,149.083,11/18/2019,L,44.81888,-69.30755,302,,,,,,,,,,
409,149.083,12/9/2019,L,44.82354,-69.30180,10,,,,,,,,,Y,
409,149.083,1/13/2020,L,44.82069,-69.30051,,,,,,,,Visual on woodline,,Y,
409,149.083,1/30/2020,L,44.82017,-69.30018,,,,,,,,,,Y,
409,149.083,2/5/2020,L,44.82011,-69.30025,,,,,,,,,,N,
409,149.083,3/5/2020,L,44.82024,-69.30040,,,,,,,,,,Y,
409,149.083,3/13/2020,L,44.82186,-69.27082,,,,,,,,,,Y,
409,149.083,4/14/2020,L,44.81634,-69.30747,,,,,,,,,,N,
409,149.083,5/11/2020,L,44.81316,-69.30705,,,,,,,,,,Y,
409,149.083,5/20/2020,L,44.80306,-69.31453,,,,,,,,,,Y,
409,149.083,5/28/2020,L,44.80109,-69.31728,,,,,,,,,,N,
409,149.083,6/5/2020,L,44.80130,69.31709,,,,,,,,Mortality Signal,,N,
409,149.083,6/10/2020,L,44.80417,69.31319,,,,,,,,Live Signal,,Y,
410,149.119,2/15/2019,L,44.81758,-69.26022,260,,,,,,,,,,
410,149.119,3/7/2019,L,44.81678,-69.26051,,,,,,,,,,,
410,149.119,3/15/2019,L,44.81678,-69.26051,,,,,,,,,,,
410,149.119,3/19/2019,L,44.81506,-69.26093,,Saw Flock,,Y,,,,,,Y,
410,149.119,3/26/2019,L,44.81678,-69.26051,340,,,,,,,,,,
410,149.119,5/2/2019,L,44.81976,-69.26303,,,,,,,,,,Y,
410,149.119,5/11/2019,L,44.81701,-69.26028,244,,,,,,,,,N,
